time,theta_dot
4943,5.89156
4944,5.65239
4945,5.57856
4946,5.63166
4947,5.93189
4948,6.0739
4949,6.12244
4950,5.88844
4951,5.85606
4952,5.92801
4953,6.20869
4954,6.32609
4955,6.26861
4956,6.21702
4957,6.32907
4958,6.40251
4959,6.4318
4960,6.43261
4961,6.4882
4962,6.52288
4963,6.54699
4964,6.56692
4965,6.57641
4966,6.65106
4967,6.71267
4968,6.73343
4969,6.7306
4970,6.75793
4971,6.7831
4972,6.85298
4973,6.88311
4974,6.88571
4975,6.87877
4976,6.90187
4977,6.92052
4978,6.96421
4979,6.98576
4980,6.9895
4981,7.01264
4982,7.02727
4983,7.04968
4984,7.06668
4985,7.07273
4986,7.10535
4987,7.12363
4988,7.14378
4989,7.15345
4990,7.17293
4991,7.18927
4992,7.19521
4993,7.20089
4994,7.24236
4995,7.25949
4996,7.2694
4997,7.27908
4998,7.28252
4999,7.291
5000,7.31575
5001,7.32639
5002,7.33501
5003,7.33866
5004,7.34644
5005,7.35517
5006,7.35564
5007,7.38976
5008,7.40414
5009,7.37122
5010,7.34946
5011,7.29918
5012,7.27529
5013,7.26148
5014,7.25747
5015,7.23148
5016,7.21869
5017,7.19715
5018,7.1886
5019,7.16251
5020,7.14872
5021,7.11353
5022,7.09626
5023,7.06388
5024,7.04879
5025,7.01138
5026,6.9927
5027,6.95097
5028,6.93035
5029,6.88395
5030,6.86059
5031,6.81725
5032,6.7982
5033,6.76338
5034,6.74716
5035,6.69975
5036,6.67537
5037,6.62008
5038,6.5925
5039,6.53827
5040,6.51153
5041,6.44999
5042,6.38548
5043,6.35251
5044,6.29114
5045,6.2603
5046,6.22467
5047,6.14868
5048,6.07755
5049,6.04336
5050,5.97874
5051,5.94593
5052,5.87329
5053,5.83702
5054,5.76685
5055,5.69408
5056,5.6193
5057,5.58177
5058,5.50796
5059,5.4709
5060,5.39626
5061,5.359
5062,5.32185
5063,5.24728
5064,5.20976
5065,5.13382
5066,5.09582
5067,5.01948
5068,4.98125
5069,4.90511
5070,4.86715
5071,4.7913
5072,4.71537
5073,4.67741
5074,4.60183
5075,4.56404
5076,4.48678
5077,4.44729
5078,4.40808
5079,4.33214
5080,4.26136
5081,4.19329
5082,4.15886
5083,4.08051
5084,4.04042
5085,3.96413
5086,3.92661
5087,3.84577
5088,3.80483
5089,3.73061
5090,3.69499
5091,3.62419
5092,3.40376
5093,3.06061
5094,2.98663
5095,2.94804
5096,2.81573
5097,2.73436
5098,2.63343
5099,2.58533
5100,2.56342
5101,2.5494
5102,2.50736
5103,2.44421
5104,2.37526
5105,2.34191
5106,2.28465
5107,2.2555
5108,2.17899
5109,2.1401
5110,2.09182
5111,2.04164
5112,1.97608
5113,1.94047
5114,1.88466
5115,1.83174
5116,1.80404
5117,1.73171
5118,1.69564
5119,1.6503
5120,1.62281
5121,1.59517
5122,1.53964
5123,1.48277
5124,1.45373
5125,1.42554
5126,1.37275
5127,1.34604
5128,1.28656
5129,1.2306
5130,1.20379
5131,1.17831
5132,1.15322
5133,1.10362
5134,1.0572
5135,1.03368
5136,0.98293
5137,0.956435
5138,0.927104
5139,0.871619
5140,0.820121
5141,0.768372
5142,0.741677
5143,0.713854
5144,0.686898
5145,0.63477
5146,0.608381
5147,0.57913
5148,0.521108
5149,0.492932
5150,0.467388
5151,0.41595
5152,0.360588
5153,0.332172
5154,0.277135
5155,0.250063
5156,0.194189
5157,0.166109
5158,0.139568
5159,0.0866938
5160,0.0599948
5161,0.0324464
5162,0.00404776
5163,-0.0487231
5164,-0.0745939
5165,-0.129927
5166,-0.158151
5167,-0.210478
5168,-0.236689
5169,-0.294162
5170,-0.323478
5171,-0.375618
5172,-0.401762
5173,-0.460805
5174,-0.491065
5175,-0.503571
5176,-0.532632
5177,-0.632567
5178,-0.682188
5179,-0.718005
5180,-0.732484
5181,-0.808758
5182,-0.849786
5183,-0.900708
5184,-0.922885
5185,-0.990221
5186,-1.02645
5187,-1.07734
5188,-1.09891
5189,-1.15554
5190,-1.18599
5191,-1.21726
5192,-1.27807
5193,-1.30749
5194,-1.35763
5195,-1.38344
5196,-1.44968
5197,-1.5098
5198,-1.53866
5199,-1.59378
5200,-1.62261
5201,-1.68798
5202,-1.7192
5203,-1.74747
5204,-1.80572
5205,-1.83636
5206,-1.90161
5207,-1.93279
5208,-1.99023
5209,-2.01899
5210,-2.05271
5211,-2.11903
5212,-2.15124
5213,-2.22786
5214,-2.29098
5215,-2.32646
5216,-2.39576
5217,-2.43084
5218,-2.49079
5219,-2.52167
5220,-2.59668
5221,-2.63295
5222,-2.69702
5223,-2.72911
5224,-2.80241
5225,-2.83891
5226,-2.87125
5227,-2.9307
5228,-2.96171
5229,-2.9984
5230,-3.07786
5231,-3.11962
5232,-3.20088
5233,-3.24015
5234,-3.31383
5235,-3.35014
5236,-3.41698
5237,-3.44941
5238,-3.48701
5239,-3.55737
5240,-3.62253
5241,-3.65389
5242,-3.72789
5243,-3.7649
5244,-3.83514
5245,-3.90565
5246,-3.97953
5247,-4.01663
5248,-4.05126
5249,-4.11116
5250,-4.14207
5251,-4.22722
5252,-4.27471
5253,-4.3598
5254,-4.42966
5255,-4.4626
5256,-4.54447
5257,-4.58762
5258,-4.66395
5259,-4.73811
5260,-4.777
5261,-4.8194
5262,-4.90214
5263,-4.94177
5264,-4.97704
5265,-5.06209
5266,-5.14126
5267,-5.17616
5268,-5.2524
5269,-5.29207
5270,-5.36368
5271,-5.39971
5272,-5.46757
5273,-5.5383
5274,-5.57378
5275,-5.61407
5276,-5.70442
5277,-5.74728
5278,-5.77718
5279,-5.84665
5280,-5.88305
5281,-5.95261
5282,-5.98855
5283,-6.07114
5284,-6.11593
5285,-6.19619
5286,-6.23757
5287,-6.31366
5288,-6.35081
5289,-6.41689
5290,-6.48338
5291,-6.51621
5292,-6.55117
5293,-6.62193
5294,-6.65581
5295,-6.72193
5296,-6.78606
5297,-6.81837
5298,-6.89658
5299,-6.97788
5300,-7.01656
5301,-7.11456
5302,-7.16536
5303,-7.23097
5304,-7.26167
5305,-7.36384
5306,-7.43266
5307,-7.88266
5308,-8.21136
5309,-8.03674
5310,-7.86815
5311,-7.7881
5312,-7.8057
5313,-8.00032
5314,-8.06748
5315,-8.04972
5316,-8.00829
5317,-8.01028
5318,-8.15405
5319,-8.23239
5320,-8.23657
5321,-8.23368
5322,-8.24393
5323,-8.28074
5324,-8.37732
5325,-8.41499
5326,-8.37784
5327,-8.35236
5328,-8.3572
5329,-8.50009
5330,-8.57154
5331,-8.49082
5332,-8.43005
5333,-8.42655
5334,-8.59778
5335,-8.67253
5336,-8.5035
5337,-8.41033
5338,-8.49998
5339,-8.58858
5340,-8.5359
5341,-8.47134
5342,-8.42244
5343,-8.47861
5344,-8.52446
5345,-8.39887
5346,-8.2249
5347,-8.15705
5348,-8.4518
5349,-8.62577
5350,-8.214
5351,-7.88993
5352,-7.96938
5353,-8.2135
5354,-8.56665
5355,-8.577
5356,-7.46308
5357,-6.91057
5358,-6.98089
5359,-7.86484
5360,-8.62675
5361,-8.44715
5362,-7.90935
5363,-7.08615
5364,-7.1808
5365,-7.63605
5366,-8.86811
5367,-9.19646
5368,-7.30231
5369,-6.15275
5370,-5.98441
5371,-7.65195
5372,-8.25925
5373,-7.59301
5374,-6.5255
5375,-6.25174
5376,-6.83592
5377,-7.57427
5378,-7.48147
5379,-7.25581
5380,-6.85879
5381,-6.6599
5382,-7.21086
5383,-7.58643
5384,-7.60042
5385,-6.64007
5386,-6.21976
5387,-6.23169
5388,-6.62241
5389,-7.08278
5390,-6.92993
5391,-6.67352
5392,-6.38688
5393,-6.59835
5394,-6.79993
5395,-6.74366
5396,-6.45559
5397,-6.27299
5398,-6.2433
5399,-6.39365
5400,-6.34271
5401,-6.29155
5402,-6.16293
5403,-6.1115
5404,-6.07687
5405,-6.05991
5406,-5.93613
5407,-5.86318
5408,-5.7971
5409,-5.78471
5410,-5.75191
5411,-5.72796
5412,-5.61307
5413,-5.51202
5414,-5.47219
5415,-5.41106
5416,-5.37495
5417,-5.29042
5418,-5.25555
5419,-5.13965
5420,-5.0846
5421,-5.07731
5422,-5.0206
5423,-4.94406
5424,-4.90753
5425,-4.85444
5426,-4.83125
5427,-4.78285
5428,-4.73649
5429,-4.69674
5430,-4.67652
5431,-4.62464
5432,-4.5647
5433,-4.53285
5434,-4.49686
5435,-4.46007
5436,-4.4351
5437,-4.39569
5438,-4.37803
5439,-4.33544
5440,-4.31387
5441,-4.27228
5442,-4.25513
5443,-4.22787
5444,-4.21727
5445,-4.17742
5446,-4.1585
5447,-4.12813
5448,-4.09151
5449,-4.03901
5450,-4.0201
5451,-4.00422
5452,-3.95188
5453,-3.91236
5454,-3.81494
5455,-3.78844
5456,-3.7953
5457,-3.7877
5458,-3.70786
5459,-3.57898
5460,-3.58836
5461,-3.59337
5462,-3.63242
5463,-3.62527
5464,-3.53635
5465,-3.16769
5466,-3.02085
5467,-3.58349
5468,-3.93094
5469,-3.46305
5470,-3.10545
5471,-2.42753
5472,-2.31656
5473,-3.25519
5474,-3.65308
5475,-2.58813
5476,-2.04156
5477,-1.92513
5478,-2.69304
5479,-3.10751
5480,-2.85312
5481,-2.3608
5482,-2.22361
5483,-2.42042
5484,-3.22758
5485,-3.49698
5486,-2.50649
5487,-2.00669
5488,-1.88292
5489,-2.16051
5490,-2.47231
5491,-2.41633
5492,-2.3827
5493,-2.30796
5494,-2.24963
5495,-2.39497
5496,-2.48705
5497,-2.13933
5498,-1.91406
5499,-1.82752
5500,-2.23429
5501,-2.36801
5502,-1.9242
5503,-1.7207
5504,-1.69334
5505,-2.11517
5506,-2.20185
5507,-1.92985
5508,-1.79878
5509,-1.72165
5510,-2.04766
5511,-2.09469
5512,-2.00028
5513,-1.81282
5514,-1.62423
5515,-1.78917
5516,-1.9305
5517,-1.82423
5518,-1.71605
5519,-1.64457
5520,-1.64283
5521,-1.70524
5522,-1.72452
5523,-1.67231
5524,-1.55325
5525,-1.51427
5526,-1.59476
5527,-1.63443
5528,-1.5215
5529,-1.44842
5530,-1.43653
5531,-1.4645
5532,-1.46455
5533,-1.44718
5534,-1.40993
5535,-1.35614
5536,-1.33945
5537,-1.3438
5538,-1.34325
5539,-1.31813
5540,-1.24839
5541,-1.221
5542,-1.22038
5543,-1.2037
5544,-1.18875
5545,-1.16744
5546,-1.11512
5547,-1.08281
5548,-1.07379
5549,-1.06423
5550,-1.02339
5551,-0.986617
5552,-0.972121
5553,-0.95843
5554,-0.952304
5555,-0.908144
5556,-0.881972
5557,-0.862419
5558,-0.862785
5559,-0.812946
5560,-0.776663
5561,-0.799394
5562,-0.832268
5563,-0.790622
5564,-0.752456
5565,-0.716611
5566,-0.716744
5567,-0.739245
5568,-0.738691
5569,-0.668811
5570,-0.638096
5571,-0.669073
5572,-0.684765
5573,-0.614823
5574,-0.579119
5575,-0.601166
5576,-0.589584
5577,-0.567543
5578,-0.544071
5579,-0.529028
5580,-0.517213
5581,-0.511714
5582,-0.484158
5583,-0.461209
5584,-0.45282
5585,-0.429594
5586,-0.417021
5587,-0.407001
5588,-0.387775
5589,-0.377902
5590,-0.354618
5591,-0.343194
5592,-0.323464
5593,-0.301831
5594,-0.29034
5595,-0.265477
5596,-0.243325
5597,-0.233733
5598,-0.229761
5599,-0.231135
5600,-0.212893
5601,-0.199439
5602,-0.195638
5603,-0.1985
5604,-0.195071
5605,-0.189606
5606,-0.170044
5607,-0.162443
5608,-0.161489
5609,-0.144493
5610,-0.134289
5611,-0.122557
5612,-0.116008
5613,-0.112974
5614,-0.0996313
5615,-0.0924915
5616,-0.0831914
5617,-0.0792736
5618,-0.0741569
5619,-0.0587897
5620,-0.0510914
5621,-0.0430277
5622,-0.039836
5623,-0.029727
5624,-0.0197781
5625,-0.0151541
5626,-0.0140627
5627,-0.0107703
5628,-0.00846031
5629,-0.00705686
5630,-0.00667229
5631,-0.00284878
5632,-9.25265e-05
5633,0.0158004
5634,0.0309662
5635,0.0371255
5636,0.037295
5637,0.0382488
5638,0.0471561
5639,0.0752858
5640,0.0867387
5641,0.0765965
5642,0.0855861
5643,0.0986144
5644,0.135349
5645,0.149074
5646,0.142503
5647,0.131435
5648,0.158387
5649,0.192132
5650,0.202051
5651,0.197329
5652,0.194955
5653,0.226462
5654,0.255693
5655,0.262807
5656,0.259797
5657,0.268852
5658,0.29496
5659,0.322787
5660,0.327173
5661,0.319509
5662,0.325765
5663,0.3369
5664,0.359315
5665,0.376062
5666,0.39425
5667,0.404472
5668,0.432251
5669,0.458517
5670,0.46785
5671,0.467812
5672,0.469482
5673,0.486052
5674,0.549417
5675,0.579014
5676,0.5715
5677,0.559972
5678,0.598262
5679,0.639243
5680,0.65126
5681,0.628199
5682,0.617972
5683,0.641631
5684,0.686954
5685,0.716206
5686,0.730537
5687,0.741268
5688,0.760206
5689,0.772288
5690,0.774559
5691,0.776057
5692,0.783388
5693,0.801883
5694,0.845619
5695,0.867351
5696,0.870966
5697,0.872969
5698,0.90334
5699,0.935634
5700,0.947892
5701,0.947071
5702,0.947497
5703,0.994813
5704,1.02184
5705,1.03136
5706,1.03116
5707,1.04156
5708,1.0893
5709,1.11243
5710,1.11496
5711,1.12514
5712,1.13775
5713,1.17805
5714,1.19379
5715,1.21415
5716,1.22401
5717,1.22516
5718,1.24428
5719,1.26906
5720,1.30551
5721,1.32787
5722,1.37542
5723,1.3972
5724,1.41621
5725,1.42988
5726,1.43869
5727,1.48132
5728,1.50443
5729,1.52877
5730,1.53812
5731,1.57707
5732,1.60081
5733,1.64075
5734,1.65633
5735,1.67479
5736,1.72336
5737,1.77277
5738,1.79691
5739,1.83953
5740,1.88303
5741,1.90548
5742,1.9437
5743,1.98385
5744,2.00884
5745,2.05578
5746,2.09895
5747,2.14208
5748,2.16424
5749,2.20829
5750,2.24909
5751,2.26836
5752,2.2862
5753,2.32695
5754,2.37542
5755,2.40162
5756,2.42682
5757,2.47367
5758,2.52382
5759,2.54985
5760,2.60403
5761,2.63195
5762,2.68933
5763,2.71896
5764,2.77842
5765,2.80808
5766,2.89609
5767,2.9248
5768,2.98068
5769,3.03702
5770,3.09594
5771,3.15667
5772,3.22202
5773,3.25667
5774,3.33634
5775,3.41453
5776,3.67612
5777,3.88813
5778,4.02782
5779,4.09084
5780,4.15729
5781,4.15729
5782,4.27071
5783,4.38889
5784,4.41984
5785,4.49289
5786,4.52938
5787,4.5887
5788,4.61901
5789,4.64871
5790,4.70801
5791,4.73768
5792,4.79375
5793,4.85231
5794,4.88286
5795,4.9491
5796,4.98252
5797,5.04646
5798,5.07844
5799,5.14691
5800,5.18173
5801,5.21515
5802,5.27943
5803,5.31177
5804,5.38089
5805,5.41559
5806,5.44899
5807,5.48305
5808,5.55233
5809,5.62528
5810,5.663
5811,5.73379
5812,5.76853
5813,5.84425
5814,5.8826
5815,5.95564
5816,6.02705
5817,6.06286
5818,6.0987
5819,6.17176
5820,6.20829
5821,6.2791
5822,6.31411
5823,6.38581
5824,6.42159
5825,6.49239
5826,6.56282
5827,6.59807
5828,6.63348
5829,6.70421
5830,6.73954
5831,6.8115
5832,6.8825
5833,6.95193
5834,6.98602
5835,7.05482
5836,7.12372
5837,7.15806
5838,7.22634
5839,7.2602
5840,7.32768
5841,7.36105
5842,7.42732
5843,7.46007
5844,7.52491
5845,7.55683
5846,7.62034
5847,7.65171
5848,7.71225
5849,7.74117
5850,7.79078
5851,7.83902
5852,7.8644
5853,7.91377
5854,7.96159
5855,8.01068
5856,8.03525
5857,8.07918
5858,8.09934
5859,8.14018
5860,8.15837
5861,8.19344
5862,8.2092
5863,8.24732
5864,8.26587
5865,8.29859
5866,8.31228
5867,8.33711
5868,8.34679
5869,8.36755
5870,8.37587
5871,8.40311
5872,8.41633
5873,8.42969
5874,8.43824
5875,8.44927
5876,8.4644
5877,8.47386
5878,8.48252
5879,8.48768
5880,8.49956
5881,8.52057
5882,8.53181
5883,8.5236
5884,8.51474
5885,8.5092
5886,8.4976
5887,8.49172
5888,8.46512
5889,8.4494
5890,8.4469
5891,8.44689
5892,8.44836
5893,8.44612
5894,8.44227
5895,8.43899
5896,8.4121
5897,8.37726
5898,8.36134
5899,8.322
5900,8.2984
5901,8.25967
5902,8.23851
5903,8.2098
5904,8.19523
5905,8.1587
5906,8.11289
5907,8.09051
5908,8.06513
5909,8.0525
5910,8.0407
5911,8.02956
5912,7.99483
5913,7.97686
5914,7.95613
5915,7.92587
5916,7.91028
5917,7.8673
5918,7.84558
5919,7.80863
5920,7.79186
5921,7.74912
5922,7.72747
5923,7.64789
5924,7.55183
5925,7.50188
5926,7.42174
5927,7.38963
5928,7.37373
5929,7.37135
5930,7.22498
5931,7.12897
5932,7.0772
5933,7.08019
5934,7.1445
5935,7.15744
5936,7.07246
5937,6.76676
5938,6.69773
5939,6.73625
5940,6.96209
5941,7.02934
5942,6.63408
5943,6.30892
5944,6.2468
5945,6.45158
5946,6.99586
5947,7.15693
5948,6.88031
5949,5.7471
5950,5.29373
5951,6.30541
5952,7.25613
5953,6.8346
5954,5.44958
5955,4.75384
5956,4.89164
5957,6.61628
5958,6.912
5959,6.24589
5960,5.39668
5961,4.90037
5962,4.96572
5963,6.05375
5964,6.52502
5965,5.40133
5966,4.52005
5967,4.39513
5968,5.50428
5969,6.07577
5970,5.3248
5971,4.73193
5972,4.4185
5973,4.89976
5974,5.22784
5975,5.00928
5976,4.48515
5977,4.23928
5978,4.29422
5979,4.8338
5980,4.96056
5981,4.85239
5982,4.21502
5983,3.94949
5984,4.21332
5985,4.44644
5986,4.46498
5987,4.06265
5988,3.84142
5989,3.92852
5990,4.03445
5991,4.04153
5992,4.00022
5993,3.77688
5994,3.69011
5995,3.69513
5996,3.69956
5997,3.65193
5998,3.60453
5999,3.58167
6000,3.53135
6001,3.50531
6002,3.47877
6003,3.41677
6004,3.38499
6005,3.3308
6006,3.27833
6007,3.2217
6008,3.19164
6009,3.162
6010,3.10421
6011,3.07504
6012,3.00652
6013,2.96853
6014,2.91237
6015,2.88949
6016,2.84863
6017,2.82679
6018,2.79772
6019,2.73573
6020,2.70639
6021,2.66556
6022,2.62226
6023,2.59938
6024,2.54202
6025,2.51345
6026,2.47258
6027,2.45306
6028,2.40587
6029,2.38084
6030,2.33336
6031,2.31072
6032,2.26958
6033,2.24922
6034,2.20208
6035,2.17816
6036,2.13858
6037,2.10074
6038,2.08118
6039,2.03486
6040,2.01175
6041,1.99244
6042,1.95853
6043,1.94095
6044,1.89702
6045,1.87441
6046,1.8388
6047,1.80432
6048,1.78656
6049,1.74419
6050,1.70544
6051,1.67191
6052,1.65557
6053,1.61889
6054,1.59996
6055,1.56403
6056,1.54673
6057,1.51333
6058,1.4962
6059,1.47914
6060,1.46125
6061,1.42629
6062,1.39327
6063,1.37726
6064,1.34416
6065,1.31078
6066,1.29413
6067,1.26272
6068,1.24729
6069,1.23115
6070,1.19815
6071,1.18183
6072,1.15028
6073,1.13508
6074,1.10404
6075,1.08859
6076,1.07356
6077,1.04378
6078,1.01378
6079,0.99877
6080,0.968749
6081,0.953837
6082,0.92406
6083,0.909223
6084,0.879658
6085,0.864957
6086,0.835733
6087,0.806695
6088,0.792246
6089,0.763437
6090,0.749096
6091,0.720544
6092,0.70633
6093,0.67804
6094,0.649921
6095,0.635924
6096,0.608052
6097,0.594168
6098,0.566535
6099,0.552769
6100,0.525372
6101,0.511721
6102,0.484546
6103,0.457495
6104,0.444012
6105,0.430575
6106,0.40379
6107,0.377109
6108,0.350539
6109,0.337287
6110,0.310855
6111,0.284503
6112,0.271362
6113,0.258301
6114,0.232349
6115,0.219385
6116,0.206404
6117,0.180414
6118,0.154399
6119,0.141385
6120,0.115163
6121,0.0889328
6122,0.0758348
6123,0.0496703
6124,0.024833
6125,-0.00016896
6126,-0.0127202
6127,-0.0379427
6128,-0.0632713
6129,-0.0759836
6130,-0.101495
6131,-0.114267
6132,-0.140893
6133,-0.154504
6134,-0.180889
6135,-0.207327
6136,-0.220481
6137,-0.234133
6138,-0.263003
6139,-0.277261
6140,-0.302432
6141,-0.32929
6142,-0.358189
6143,-0.372951
6144,-0.402027
6145,-0.416701
6146,-0.445055
6147,-0.474311
6148,-0.488929
6149,-0.503878
6150,-0.534202
6151,-0.548722
6152,-0.571952
6153,-0.597786
6154,-0.61219
6155,-0.628535
6156,-0.658946
6157,-0.673245
6158,-0.698086
6159,-0.726059
6160,-0.741256
6161,-0.772998
6162,-0.788605
6163,-0.814376
6164,-0.827219
6165,-0.85938
6166,-0.876186
6167,-0.890816
6168,-0.917618
6169,-0.947207
6170,-0.96303
6171,-0.996029
6172,-1.01241
6173,-1.04056
6174,-1.05467
6175,-1.08833
6176,-1.10585
6177,-1.13637
6178,-1.15139
6179,-1.18435
6180,-1.21808
6181,-1.23473
6182,-1.26748
6183,-1.28417
6184,-1.31876
6185,-1.3534
6186,-1.37049
6187,-1.4055
6188,-1.42346
6189,-1.44118
6190,-1.47762
6191,-1.5137
6192,-1.53156
6193,-1.56925
6194,-1.6069
6195,-1.62533
6196,-1.64387
6197,-1.68242
6198,-1.70194
6199,-1.74073
6200,-1.78093
6201,-1.80132
6202,-1.84235
6203,-1.86306
6204,-1.88318
6205,-1.9264
6206,-1.96969
6207,-1.991
6208,-2.03434
6209,-2.0564
6210,-2.10089
6211,-2.12381
6212,-2.17042
6213,-2.1936
6214,-2.24004
6215,-2.26342
6216,-2.28742
6217,-2.33722
6218,-2.36231
6219,-2.40833
6220,-2.45349
6221,-2.50292
6222,-2.52939
6223,-2.58202
6224,-2.63138
6225,-2.6804
6226,-2.7057
6227,-2.76124
6228,-2.78926
6229,-2.83895
6230,-2.86393
6231,-2.9215
6232,-2.95115
6233,-3.00497
6234,-3.03173
6235,-3.09021
6236,-3.12038
6237,-3.17885
6238,-3.23741
6239,-3.26699
6240,-3.32855
6241,-3.35974
6242,-3.42088
6243,-3.45198
6244,-3.51658
6245,-3.54888
6246,-3.61087
6247,-3.64166
6248,-3.70695
6249,-3.74002
6250,-3.77422
6251,-3.8074
6252,-3.87185
6253,-3.90439
6254,-3.97607
6255,-4.0124
6256,-4.08209
6257,-4.11588
6258,-4.15103
6259,-4.22234
6260,-4.25909
6261,-4.33954
6262,-4.41706
6263,-4.45465
6264,-4.51899
6265,-4.55035
6266,-4.62475
6267,-4.663
6268,-4.73525
6269,-4.77013
6270,-4.80591
6271,-4.8813
6272,-4.91891
6273,-4.97623
6274,-5.00169
6275,-5.05986
6276,-5.12811
6277,-5.16353
6278,-5.22636
6279,-5.25655
6280,-5.32649
6281,-5.36304
6282,-5.4314
6283,-5.49629
6284,-5.52843
6285,-5.62813
6286,-5.6822
6287,-5.7183
6288,-5.78068
6289,-5.81157
6290,-5.8701
6291,-5.92828
6292,-5.95718
6293,-6.03999
6294,-6.08475
6295,-6.16187
6296,-6.20039
6297,-6.23504
6298,-6.30721
6299,-6.34274
6300,-6.40728
6301,-6.47419
6302,-6.50765
6303,-6.57969
6304,-6.64969
6305,-6.68418
6306,-6.7529
6307,-6.78691
6308,-6.85737
6309,-6.89315
6310,-6.92908
6311,-7.00505
6312,-7.08494
6313,-7.12561
6314,-7.17559
6315,-7.31005
6316,-7.37171
6317,-7.39499
6318,-7.43103
6319,-7.45241
6320,-7.53827
6321,-7.58783
6322,-7.88887
6323,-8.10611
6324,-8.23278
6325,-8.20679
6326,-7.98907
6327,-7.94333
6328,-7.97536
6329,-8.19228
6330,-8.28901
6331,-8.22299
6332,-8.18662
6333,-8.2447
6334,-8.39797
6335,-8.45296
6336,-8.44269
6337,-8.44874
6338,-8.46701
6339,-8.50867
6340,-8.59497
6341,-8.62685
6342,-8.60507
6343,-8.59109
6344,-8.59789
6345,-8.69324
6346,-8.73911
6347,-8.7003
6348,-8.66978
6349,-8.67008
6350,-8.78171
6351,-8.83552
6352,-8.76536
6353,-8.71299
6354,-8.71402
6355,-8.94651
6356,-8.61505
6357,-8.53257
6358,-8.6187
6359,-8.41664
6360,-8.20207
6361,-8.26109
6362,-8.40295
6363,-8.44794
6364,-8.34114
6365,-7.91123
6366,-7.87988
6367,-8.27538
6368,-8.52384
6369,-7.97902
6370,-7.58086
6371,-7.74572
6372,-8.00873
6373,-8.20539
6374,-8.13825
6375,-7.53671
6376,-7.27019
6377,-7.83068
6378,-8.23242
6379,-7.85894
6380,-7.46777
6381,-7.24336
6382,-7.29155
6383,-7.6118
6384,-7.80854
6385,-7.75797
6386,-7.45065
6387,-7.11777
6388,-7.27475
6389,-7.45624
6390,-7.4463
6391,-7.31712
6392,-6.94752
6393,-6.82481
6394,-6.91824
6395,-7.25613
6396,-7.15431
6397,-6.98401
6398,-6.85089
6399,-6.86822
6400,-7.05136
6401,-7.08193
6402,-6.71995
6403,-6.54339
6404,-6.71051
6405,-6.83701
6406,-6.67415
6407,-6.44663
6408,-6.36061
6409,-6.46439
6410,-6.52551
6411,-6.40549
6412,-6.31065
6413,-6.21835
6414,-6.19741
6415,-6.14885
6416,-6.1138
6417,-6.05709
6418,-5.93275
6419,-5.84751
6420,-5.81321
6421,-5.77409
6422,-5.74499
6423,-5.66629
6424,-5.63685
6425,-5.53245
6426,-5.46034
6427,-5.36093
6428,-5.31753
6429,-5.30242
6430,-5.2672
6431,-5.22858
6432,-5.19009
6433,-5.18026
6434,-5.1752
6435,-5.03062
6436,-4.9503
6437,-4.81371
6438,-4.72926
6439,-4.70905
6440,-4.70917
6441,-4.7305
6442,-4.69162
6443,-4.65345
6444,-4.64022
6445,-4.64188
6446,-4.57327
6447,-4.53375
6448,-4.45234
6449,-4.42104
6450,-4.44812
6451,-4.47462
6452,-4.32021
6453,-4.21164
6454,-4.22016
6455,-4.28277
6456,-4.31632
6457,-4.2662
6458,-3.84418
6459,-3.6334
6460,-4.01692
6461,-4.29377
6462,-4.29552
6463,-3.6449
6464,-3.34327
6465,-3.29306
6466,-3.82468
6467,-4.22195
6468,-3.98538
6469,-3.07021
6470,-2.43862
6471,-2.7886
6472,-3.21534
6473,-3.58395
6474,-3.58401
6475,-3.48702
6476,-2.79678
6477,-2.70095
6478,-2.82871
6479,-3.7292
6480,-4.05244
6481,-3.69116
6482,-2.72983
6483,-2.27852
6484,-2.24057
6485,-2.69195
6486,-2.94682
6487,-2.78178
6488,-2.5945
6489,-2.45046
6490,-2.80006
6491,-3.01939
6492,-2.94358
6493,-2.15813
6494,-1.82732
6495,-1.94555
6496,-2.53468
6497,-2.55745
6498,-2.22451
6499,-2.20579
6500,-2.59542
6501,-2.72391
6502,-2.64354
6503,-1.82762
6504,-1.40411
6505,-2.00881
6506,-2.39584
6507,-2.17838
6508,-2.15583
6509,-1.95527
6510,-1.88319
6511,-2.02569
6512,-2.13797
6513,-1.74793
6514,-1.60692
6515,-1.61116
6516,-1.89827
6517,-1.84629
6518,-1.29148
6519,-0.974137
6520,-1.0336
6521,-2.49229
6522,-3.12657
6523,-0.772577
6524,0.297227
6525,0.443274
6526,-1.81851
6527,-2.7081
6528,-1.00253
6529,-0.0702921
6530,-1.12612
6531,-1.9314
6532,-0.572466
6533,0.134449
6534,-0.227407
6535,-1.45103
6536,-0.881393
6537,-0.0973597
6538,-0.0215592
6539,-1.53585
6540,-1.02403
6541,-0.134298
6542,0.216013
6543,-0.570099
6544,-1.30932
6545,-1.30049
6546,-0.563587
6547,-0.152199
6548,-0.165985
6549,-1.44071
6550,-2.0605
6551,-0.124899
6552,0.556107
6553,-0.106869
6554,-0.773533
6555,0.138738
6556,0.812579
6557,-0.743229
6558,-1.39328
6559,0.276524
6560,0.527342
6561,-0.609061
6562,-1.10684
6563,-0.432823
6564,0.826655
6565,0.0221997
6566,-0.86821
6567,0.112754
6568,0.943237
6569,0.918838
6570,-0.671951
6571,-1.36626
6572,0.629395
6573,0.938982
